Survey_Num,Common Name,Length_mm,Depth,Geography,Mid Z_mm,Z.distance
104.5,Lingcod,536.8469849,95,Central,-1541.03894,1.54103894
107.0999985,Starry Rockfish,261.9400024,145,South,-1881.865967,1.881865967
107.0999985,Yelloweye Rockfish,460.0870056,145,South,-1500.276001,1.500276001
107.1999969,Lingcod,595.6019897,143,South,-1280.749023,1.280749023
109.0999985,Lingcod,615.8649902,104,South,-4057.165039,4.057165039
109.0999985,Pygmy Rockfish,93.86399841,104,South,-1037.685059,1.037685059
109.0999985,Pygmy Rockfish,67.89499664,104,South,-1146.813965,1.146813965
109.0999985,Pygmy Rockfish,98.5059967,104,South,-923.0540161,0.923054016
109.0999985,Pygmy Rockfish,86.43399811,104,South,-1038.194946,1.038194946
109.0999985,Pygmy Rockfish,116.6900024,104,South,-2113.812012,2.113812012
109.0999985,Pygmy Rockfish,93.83300018,104,South,-1669.759033,1.669759033
109.0999985,Pygmy Rockfish,105.2399979,104,South,-1730.426025,1.730426025
109.0999985,Pygmy Rockfish,101.6009979,104,South,-1688.962036,1.688962036
109.0999985,Pygmy Rockfish,83.43399811,104,South,-1318.776001,1.318776001
110.0999985,Pygmy Rockfish,,124,South,-1561.759033,1.561759033
110.0999985,Pygmy Rockfish,122.7789993,124,South,-2139.110107,2.139110107
110.0999985,Pygmy Rockfish,,124,South,-2056.339111,2.056339111
110.0999985,Pygmy Rockfish,89.62400055,124,South,-1375.026978,1.375026978
110.0999985,Starry Rockfish,353.6789856,124,South,-1792.459961,1.792459961
110.0999985,Starry Rockfish,,124,South,-1961.314941,1.961314941
110.1999969,Pygmy Rockfish,96.18299866,115,South,-1920.83606,1.92083606
110.1999969,Pygmy Rockfish,63.18199921,115,South,-1794.605957,1.794605957
111.0999985,Lingcod,636.5139771,100,South,-2491.312012,2.491312012
111.0999985,Pygmy Rockfish,132.3130035,100,South,-2044.333008,2.044333008
111.0999985,Pygmy Rockfish,63.31900024,100,South,-1745.687988,1.745687988
111.1999969,Lingcod,594.34198,95,South,-1496.165039,1.496165039
111.1999969,Pygmy Rockfish,118.8430023,95,South,-1591.198975,1.591198975
112.4000015,Lingcod,624.8220215,114,South,-1475.197998,1.475197998
112.4000015,Lingcod,,114,South,-2800.450928,2.800450928
112.4000015,Pygmy Rockfish,101.7129974,114,South,-2057.387939,2.057387939
112.4000015,Pygmy Rockfish,79.50700378,114,South,-1485.426025,1.485426025
112.4000015,Pygmy Rockfish,96.20999908,114,South,-1520.084961,1.520084961
112.4000015,Pygmy Rockfish,77.3690033,114,South,-1347.015015,1.347015015
112.4000015,Pygmy Rockfish,60.67200089,114,South,-1771.891968,1.771891968
112.4000015,Pygmy Rockfish,,114,South,-1040.022949,1.040022949
112.4000015,Pygmy Rockfish,93.76599884,114,South,-1573.240967,1.573240967
112.5,Pygmy Rockfish,52.50799942,93,South,-1333.821045,1.333821045
112.5,Pygmy Rockfish,70.83899689,93,South,-2431.639893,2.431639893
112.5,Pygmy Rockfish,93.08699799,93,South,-2214.072998,2.214072998
112.5,Pygmy Rockfish,,93,South,-2693.077881,2.693077881
112.5,Pygmy Rockfish,70.66200256,93,South,-2191.082031,2.191082031
113.1999969,Yelloweye Rockfish,656.1389771,85,South,-1616.597046,1.616597046
113.1999969,Lingcod,617.9940186,85,South,-1060.371948,1.060371948
113.1999969,Lingcod,,85,South,-1852.300049,1.852300049
113.3000031,Lingcod,558.0289917,77,South,-1969.562988,1.969562988
113.3000031,Starry Rockfish,232.5070038,77,South,-1146.432983,1.146432983
113.3000031,Starry Rockfish,,77,South,-1192.813965,1.192813965
113.3000031,Yelloweye Rockfish,628.1199951,77,South,-1986.483032,1.986483032
113.4000015,Lingcod,,79,South,-1836.614014,1.836614014
113.4000015,Lingcod,,79,South,-2133.933105,2.133933105
113.4000015,Lingcod,856.9539795,79,South,-1543.734985,1.543734985
113.4000015,Lingcod,666.1040039,79,South,-992.2579956,0.992257996
113.4000015,Lingcod,,79,South,-1569.912964,1.569912964
113.4000015,Lingcod,,79,South,-1924.602051,1.924602051
113.4000015,Lingcod,618.3770142,79,South,-1958.407959,1.958407959
113.4000015,Lingcod,615.6820068,79,South,-2277.395996,2.277395996
114.0999985,Lingcod,610.1790161,95,South,-1453.717041,1.453717041
114.0999985,Lingcod,665.0599976,95,South,-1937.090942,1.937090942
114.0999985,Lingcod,666.6920166,95,South,-1984.970947,1.984970947
114.0999985,Lingcod,649.2719727,95,South,-1992.957031,1.992957031
114.0999985,Lingcod,526.7680054,95,South,-1855.706055,1.855706055
114.1999969,Lingcod,,97,South,-2986.531982,2.986531982
114.1999969,Lingcod,1204.463989,97,South,-2883.680908,2.883680908
114.3000031,Lingcod,,97,South,-1439.650024,1.439650024
114.3000031,Yelloweye Rockfish,,97,South,-1478.27002,1.47827002
115.1999969,Canary Rockfish,469.4159851,98,South,-1650.161987,1.650161987
115.1999969,Canary Rockfish,488.7900085,98,South,-2236.580078,2.236580078
115.1999969,Pygmy Rockfish,114.125,98,South,-1831.991943,1.831991943
115.1999969,Lingcod,607.684021,98,South,-1660.43103,1.66043103
116.1999969,Starry Rockfish,297.1459961,160,South,-1939.916016,1.939916016
116.1999969,Yelloweye Rockfish,190.1840057,160,South,-2796.758057,2.796758057
116.3000031,Pygmy Rockfish,74.72899628,98,South,-976.8250122,0.976825012
116.3000031,Pygmy Rockfish,82.31099701,98,South,-868.7609863,0.868760986
116.3000031,Pygmy Rockfish,,98,South,-1523.51001,1.52351001
116.3000031,Pygmy Rockfish,,98,South,-711.4639893,0.711463989
116.3000031,Pygmy Rockfish,88.06500244,98,South,-1502.06604,1.50206604
116.3000031,Pygmy Rockfish,,98,South,-1073.280029,1.073280029
116.3000031,Starry Rockfish,382.6960144,98,South,-1031.592041,1.031592041
116.3000031,Pygmy Rockfish,,98,South,-1846.51001,1.84651001
116.3000031,Pygmy Rockfish,,98,South,-1678.089966,1.678089966
116.3000031,Pygmy Rockfish,66.36000061,98,South,-910.5540161,0.910554016
116.4000015,Pygmy Rockfish,93.02200317,98,South,-1777.053955,1.777053955
116.4000015,Pygmy Rockfish,83.53299713,98,South,-1622.20105,1.62220105
116.4000015,Starry Rockfish,182.2839966,98,South,-849.7709961,0.849770996
117.0999985,Lingcod,553.5130005,89,South,-1123.958008,1.123958008
117.0999985,Lingcod,578.7069702,89,South,-1203.208984,1.203208984
117.0999985,Lingcod,657.7189941,89,South,-992.2050171,0.992205017
117.0999985,Lingcod,,89,South,-1067.19104,1.06719104
117.0999985,Lingcod,672.8729858,89,South,-1612.917969,1.612917969
117.0999985,Canary Rockfish,370.5570068,89,South,-1857.416016,1.857416016
117.0999985,Pygmy Rockfish,65.48699951,89,South,-1366.119019,1.366119019
117.0999985,Pygmy Rockfish,80.20200348,89,South,-1313.243042,1.313243042
118.0999985,Starry Rockfish,221.5690002,75,South,-1114.005005,1.114005005
118.0999985,Starry Rockfish,244.8789978,75,South,-1130.772949,1.130772949
118.0999985,Lingcod,,75,South,-2277.075928,2.277075928
118.0999985,Lingcod,516.0289917,75,South,-1420.36499,1.42036499
118.0999985,Lingcod,,75,South,-1795.503052,1.795503052
134.1000061,Lingcod,334.0710144,178,South,-2261.26709,2.26126709
136.1000061,Lingcod,765.9119873,95,South,-2008.834961,2.008834961
136.1000061,Lingcod,930.125,95,South,-1186.285034,1.186285034
136.1000061,Lingcod,843.6140137,95,South,-1977.095947,1.977095947
136.1000061,Lingcod,,95,South,-1283.203979,1.283203979
136.1000061,Yelloweye Rockfish,621.0739746,95,South,-792.3339844,0.792333984
136.1000061,Yelloweye Rockfish,658.3339844,95,South,-1476.740967,1.476740967
136.1000061,Yelloweye Rockfish,544.8449707,95,South,-1971.953979,1.971953979
136.1000061,Yelloweye Rockfish,646.0510254,95,South,-991.164978,0.991164978
136.1999969,Pygmy Rockfish,57.02899933,103,South,-960.2509766,0.960250977
136.1999969,Lingcod,,103,South,-2137.052979,2.137052979
136.1999969,Lingcod,,103,South,-698.9160156,0.698916016
136.1999969,Lingcod,,103,South,-2350.725098,2.350725098
136.1999969,Lingcod,928.3430176,103,South,-2091.572998,2.091572998
136.1999969,Lingcod,757.4329834,103,South,-3074.766113,3.074766113
136.1999969,Lingcod,,103,South,-4251.334961,4.251334961
136.1999969,Lingcod,,103,South,-3280.759033,3.280759033
136.1999969,Lingcod,689.8920288,103,South,-2135.704102,2.135704102
140.1999969,Lingcod,626.5120239,197,South,-1991.464966,1.991464966
143.1999969,Lingcod,935.4660034,90,South,-3097.794922,3.097794922
143.1999969,Lingcod,1044.72998,90,South,-1762.927979,1.762927979
143.1999969,Lingcod,668.7290039,90,South,-3638.395996,3.638395996
143.1999969,Lingcod,,90,South,-3617.561035,3.617561035
143.1999969,Pygmy Rockfish,,90,South,-1836.083984,1.836083984
143.1999969,Pygmy Rockfish,103.677002,90,South,-2087.169922,2.087169922
143.1999969,Pygmy Rockfish,79.29699707,90,South,-1679.641968,1.679641968
143.1999969,Pygmy Rockfish,,90,South,-2392.832031,2.392832031
143.1999969,Pygmy Rockfish,94.53099823,90,South,-2567.792969,2.567792969
143.1999969,Starry Rockfish,331.4760132,90,South,-1555.187988,1.555187988
143.3000031,Lingcod,224.2250061,93,South,-1122.412964,1.122412964
143.3000031,Pygmy Rockfish,59.86199951,93,South,-932.9420166,0.932942017
143.3000031,Pygmy Rockfish,,93,South,-1653.760986,1.653760986
143.3000031,Pygmy Rockfish,65.93299866,93,South,-809.4219971,0.809421997
143.3000031,Pygmy Rockfish,,93,South,-1030.744995,1.030744995
143.3000031,Pygmy Rockfish,,93,South,-929.4899902,0.92948999
143.3000031,Pygmy Rockfish,67.95600128,93,South,-772.8510132,0.772851013
143.3000031,Pygmy Rockfish,50.52299881,93,South,-1049.300049,1.049300049
143.3000031,Pygmy Rockfish,56.3429985,93,South,-937.3189697,0.93731897
143.3000031,Pygmy Rockfish,59.51300049,93,South,-939.8759766,0.939875977
143.3000031,Starry Rockfish,,93,South,-800.2979736,0.800297974
143.3000031,Starry Rockfish,,93,South,-1096.795044,1.096795044
143.3999939,Lingcod,607.28302,94,South,-2455.409912,2.455409912
143.3999939,Lingcod,523.5,94,South,-3020.073975,3.020073975
143.3999939,Lingcod,473.5740051,94,South,-2207.491943,2.207491943
143.3999939,Lingcod,415.5549927,94,South,-1918.572998,1.918572998
143.3999939,Lingcod,672.3939819,94,South,-1471.552002,1.471552002
143.3999939,Lingcod,607.4229736,94,South,-1649.021973,1.649021973
143.3999939,Lingcod,735.4910278,94,South,-3173.290039,3.173290039
143.3999939,Pygmy Rockfish,98.03199768,94,South,-1457.180054,1.457180054
143.3999939,Pygmy Rockfish,,94,South,-1422.859009,1.422859009
143.3999939,Starry Rockfish,344.6539917,94,South,-2272.637939,2.272637939
144.1000061,Lingcod,,98,South,-1126.869995,1.126869995
144.1000061,Lingcod,604.9429932,98,South,-1608.463989,1.608463989
144.1000061,Yelloweye Rockfish,558.3060303,98,South,-2013.165039,2.013165039
144.1000061,Yelloweye Rockfish,,98,South,-1785.567993,1.785567993
144.1000061,Yelloweye Rockfish,669.809021,98,South,-1768.564941,1.768564941
144.1000061,Starry Rockfish,322.2860107,98,South,-1716.956055,1.716956055
144.1000061,Yelloweye Rockfish,469.256012,98,South,-1677.525024,1.677525024
144.1999969,Lingcod,,98,South,-1985.821045,1.985821045
144.1999969,Lingcod,,98,South,-585.6539917,0.585653992
144.1999969,Yelloweye Rockfish,591.2470093,98,South,-1851.015015,1.851015015
144.3000031,Yelloweye Rockfish,465.8739929,100,South,-2320.773926,2.320773926
144.3000031,Yelloweye Rockfish,537.09198,100,South,-2570.98999,2.57098999
144.3999939,Lingcod,769.7000122,98,South,-1176.494995,1.176494995
144.3999939,Starry Rockfish,261.7940063,98,South,-2130.374023,2.130374023
144.3999939,Yelloweye Rockfish,385.20401,98,South,-2184.941895,2.184941895
147.1999969,Lingcod,563.1099854,166,South,-2486.486084,2.486486084
147.3000031,Lingcod,590.6939697,112,South,-1996.435059,1.996435059
147.3000031,Lingcod,482.0570068,112,South,-1504.801025,1.504801025
147.3000031,Canary Rockfish,,112,South,-3412.812012,3.412812012
147.3000031,Pygmy Rockfish,66.49900055,112,South,-2021.098999,2.021098999
147.3000031,Pygmy Rockfish,72.22299957,112,South,-2065.289063,2.065289063
147.3000031,Pygmy Rockfish,77.97000122,112,South,-2430.655029,2.430655029
147.3000031,Pygmy Rockfish,98.28299713,112,South,-2052.920898,2.052920898
147.3000031,Pygmy Rockfish,111.3590012,112,South,-1676.30603,1.67630603
